is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,promotion_flag,expected_promotion_lift_pct,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_team_popularity,away_team_popularity,temperature_f,snow_flag,severe_weather_flag,precipitation_flag,arena_capacity_feat,rolling_att_3,rolling_att_5,dow_ordinal,month,promotion_type,actual_attendance,game_id,season,game_date
1,0,0,0,0,0.0,0.2913,0.2,1.0,0.4,0.68,0.58,17.6,0,0,0,18206,15908.666666666666,16651.2,4,2,None,16348,6082,2023,2024-02-23
1,0,0,1,1,9.8,0.6494,0.3098,0.8,0.4,0.95,0.6,44.0,0,0,1,18064,17815.0,17914.6,4,2,Merchandise Giveaway,18064,5297,2023,2024-02-23
1,0,0,0,0,0.0,0.4741,0.3785,0.6,0.4,0.7,0.66,27.6,1,0,1,19393,17577.0,17556.2,4,2,None,16218,5925,2023,2024-02-23
1,0,0,0,0,0.0,0.4297,0.2913,0.4,0.4,0.8,0.68,34.5,0,0,0,17341,16209.333333333334,16064.0,4,2,None,15536,5611,2023,2024-02-23
1,0,0,1,1,8.22,0.4496,0.348,0.2,0.8,0.97,0.83,28.1,0,0,0,19060,18493.0,18528.0,4,2,Merchandise Giveaway,19060,5454,2023,2024-02-23
1,0,0,0,0,0.0,0.3662,0.3098,0.0,0.8,0.74,0.6,47.3,0,0,0,19432,17387.333333333332,17582.4,4,2,None,16690,5140,2023,2024-02-23
1,0,0,1,0,0.0,0.5562,0.3832,0.4,0.0,0.91,0.71,13.5,1,0,1,19156,17584.0,17784.8,4,2,None,16890,4983,2023,2024-02-23
1,0,0,0,1,6.62,0.443,0.3331,0.2,0.4,0.67,0.65,21.3,0,1,1,18203,15633.0,16139.4,4,2,Theme Night,14981,5768,2023,2024-02-23
1,0,0,0,1,5.15,0.2104,0.3785,0.6,0.6,0.57,0.66,18.1,0,0,1,18846,16056.333333333334,16135.4,5,2,Family Night,16694,5805,2023,2024-02-24
1,0,0,1,1,4.16,0.4496,0.348,0.6,0.8,0.97,0.83,5.0,0,0,0,19060,18579.0,18701.2,5,2,Student Discount,19060,5491,2023,2024-02-24
1,0,0,0,1,5.58,0.3832,0.409,1.0,0.4,0.71,0.62,19.8,1,0,1,18055,15452.333333333334,16032.2,5,2,Food Voucher,16481,5334,2023,2024-02-24
1,0,0,0,0,0.0,0.519,0.2,0.4,0.0,0.78,0.58,29.3,0,0,0,17732,16155.0,15568.2,5,2,None,15422,5020,2023,2024-02-24
1,0,0,1,0,0.0,0.3098,0.6494,0.2,0.4,0.6,0.95,9.3,1,0,1,18978,16892.666666666668,16748.6,5,2,None,18044,5648,2023,2024-02-24
1,0,0,1,1,6.99,0.3618,0.5642,0.6,0.8,0.76,0.84,25.8,1,0,1,19200,16646.0,17339.8,5,2,Family Night,19200,5177,2023,2024-02-24
1,0,0,1,1,4.28,0.3785,0.3764,0.0,0.2,0.66,0.88,28.9,0,0,0,20356,17481.333333333332,18631.2,5,2,Food Voucher,19408,6119,2023,2024-02-24
1,0,0,1,1,3.71,0.4027,0.6238,0.6,0.4,0.63,0.81,33.8,0,0,0,17608,15838.333333333334,15470.6,5,2,Premium Experience,17608,5962,2023,2024-02-24
1,0,0,0,1,6.43,0.356,0.3331,0.6,0.4,0.59,0.65,47.1,0,0,0,16867,14229.333333333334,14482.6,6,2,Family Night,16867,5685,2023,2024-02-25
1,0,0,0,1,3.93,0.255,0.4297,0.6,0.4,0.61,0.8,20.5,0,0,1,19077,17794.333333333332,17514.0,6,2,Premium Experience,17927,5057,2023,2024-02-25
1,0,0,0,1,9.31,0.3832,0.587,0.4,0.6,0.71,0.72,52.7,0,0,0,18055,15656.0,15939.2,6,2,Merchandise Giveaway,18055,5371,2023,2024-02-25
1,0,0,1,1,3.19,0.6238,0.2913,0.2,0.2,0.81,0.68,40.0,0,0,1,20478,19974.0,19912.6,6,2,Premium Experience,20322,5842,2023,2024-02-25
1,0,0,0,1,5.55,0.409,0.4741,0.6,0.6,0.62,0.7,42.7,0,0,0,17794,16534.333333333332,16044.6,6,2,Food Voucher,17444,5528,2023,2024-02-25
1,0,0,0,1,3.27,0.4502,0.4297,0.2,0.2,0.69,0.8,26.7,1,0,1,19520,17919.333333333332,18055.8,6,2,Corporate Partner Night,18239,5214,2023,2024-02-25
1,0,0,0,0,0.0,0.4721,0.356,0.8,0.4,0.75,0.59,26.6,0,0,0,18418,16303.333333333334,16585.0,6,2,None,14727,5999,2023,2024-02-25
0,0,0,1,1,4.17,0.2,0.6238,0.6,0.4,0.58,0.81,8.3,1,0,1,20491,18604.666666666668,17493.8,1,2,Food Voucher,17997,5251,2023,2024-02-27
0,0,0,0,0,0.0,0.5129,0.4978,0.6,0.6,0.86,0.79,8.1,0,0,0,17125,15059.0,15264.0,1,2,None,14675,5879,2023,2024-02-27
0,0,0,0,0,0.0,0.3331,0.443,0.6,0.8,0.65,0.67,25.2,0,0,0,17923,15855.333333333334,15834.4,1,2,None,14853,5408,2023,2024-02-27
0,0,0,1,0,0.0,0.348,0.6494,0.2,0.6,0.83,0.95,45.1,0,0,0,20917,19113.333333333332,19528.0,1,2,None,17284,5094,2023,2024-02-27
0,0,0,1,1,3.41,0.5642,0.348,0.6,0.8,0.84,0.83,12.6,0,0,0,19600,18446.0,18551.6,1,2,Premium Experience,18680,5565,2023,2024-02-27
0,0,0,0,0,0.0,0.587,0.4297,0.8,0.5,0.72,0.8,32.2,0,0,0,19621,17132.666666666668,17559.6,1,2,None,18072,4937,2023,2024-02-27
0,0,0,1,1,4.65,0.4978,0.3764,0.6,0.6,0.79,0.88,26.4,0,0,0,19800,17792.666666666668,17948.2,1,2,Premium Experience,18343,6036,2023,2024-02-27
0,0,0,1,0,0.0,0.3764,0.2,0.6,0.6,0.88,0.58,12.9,0,0,0,19812,18556.0,18588.4,1,2,None,17572,5722,2023,2024-02-27
0,0,0,0,0,0.0,0.3572,0.3785,0.4,0.4,0.73,0.66,33.2,0,0,1,19060,18040.666666666668,17671.6,2,2,None,16022,5445,2023,2024-02-28
0,0,0,1,1,4.01,0.3662,0.4496,0.4,0.8,0.74,0.97,28.2,0,0,0,19432,17265.666666666668,17034.0,2,2,Premium Experience,18775,5131,2023,2024-02-28
0,0,0,0,0,0.0,0.2,0.4502,0.4,0.4,0.58,0.69,39.2,0,0,0,20491,19121.0,17716.6,2,2,None,16387,5288,2023,2024-02-28
0,0,0,1,1,5.19,0.5562,0.2,0.6,0.0,0.91,0.58,33.4,0,0,1,19156,17020.0,17704.2,2,2,Community Night,16950,4974,2023,2024-02-28
0,0,0,0,0,0.0,0.4741,0.409,0.6,0.4,0.7,0.62,21.8,1,0,1,19393,16975.0,17167.2,2,2,None,14048,5916,2023,2024-02-28
0,0,0,0,0,0.0,0.443,0.356,0.4,0.4,0.67,0.59,5.0,1,0,1,18203,15469.333333333334,15739.4,2,2,None,14793,5759,2023,2024-02-28
0,0,0,0,0,0.0,0.4297,0.3618,0.4,0.4,0.8,0.76,35.4,0,0,0,17341,16149.0,15726.4,2,2,None,14441,5602,2023,2024-02-28
0,0,0,0,1,3.17,0.2913,0.255,0.6,0.4,0.68,0.61,31.4,0,0,0,18206,16222.0,16279.6,2,2,Student Discount,17799,6073,2023,2024-02-28
0,0,0,0,1,6.41,0.3785,0.2104,0.2,0.6,0.66,0.57,38.6,0,0,0,20356,17537.666666666668,18441.6,3,2,Theme Night,18818,6110,2023,2024-02-29
0,0,0,0,0,0.0,0.4027,0.587,0.2,0.8,0.63,0.72,45.8,0,0,0,17608,15838.333333333334,15937.0,3,2,None,15710,5953,2023,2024-02-29
0,0,0,1,0,0.0,0.4496,0.6238,0.4,0.4,0.97,0.81,23.2,0,0,0,19060,19060.0,18719.8,3,2,None,17370,5482,2023,2024-02-29
0,0,0,1,0,0.0,0.6494,0.6238,0.6,0.4,0.95,0.81,25.8,1,0,1,18064,17815.0,17914.6,3,2,None,17571,5325,2023,2024-02-29
0,0,0,0,1,4.79,0.3618,0.3662,0.6,0.6,0.76,0.74,36.6,0,0,1,19200,17610.666666666668,17357.0,3,2,Food Voucher,15568,5168,2023,2024-02-29
0,0,0,0,1,6.89,0.2104,0.2,0.6,0.4,0.57,0.58,41.4,0,0,0,18846,16172.333333333334,16192.8,3,2,Theme Night,18207,5796,2023,2024-02-29
0,0,0,1,0,0.0,0.519,0.3764,0.4,0.5,0.78,0.88,22.6,1,0,1,17732,15656.0,15666.2,3,2,None,15314,5011,2023,2024-02-29
0,0,0,1,1,8.33,0.3098,0.5642,0.6,0.8,0.6,0.84,22.6,1,0,1,18978,17708.0,17211.6,3,2,Merchandise Giveaway,16639,5639,2023,2024-02-29
1,0,0,1,0,0.0,0.3618,0.4496,0.4,0.6,0.76,0.97,44.0,0,0,0,19200,17197.0,16941.2,4,3,None,18182,5205,2023,2024-03-01
1,0,0,0,1,6.98,0.3785,0.443,0.6,0.2,0.66,0.67,27.6,0,0,1,20356,18432.666666666668,18134.0,4,3,Theme Night,18920,6147,2023,2024-03-01
1,0,0,1,0,0.0,0.6238,0.3331,0.2,0.6,0.81,0.65,49.5,0,0,0,20478,20214.333333333332,20026.6,4,3,None,20478,5833,2023,2024-03-01
1,0,0,0,0,0.0,0.255,0.3785,0.4,0.3333,0.61,0.66,66.8,0,0,0,19077,17411.0,17912.0,4,3,None,17248,5048,2023,2024-03-01
1,0,0,0,1,3.18,0.409,0.4297,0.4,0.2,0.62,0.8,40.0,0,0,0,17794,16858.333333333332,16515.6,4,3,Corporate Partner Night,17794,5519,2023,2024-03-01
1,0,0,0,0,0.0,0.356,0.255,0.6,0.6,0.59,0.61,75.4,0,0,0,16867,14936.333333333334,14910.0,4,3,None,13189,5676,2023,2024-03-01
1,0,0,0,0,0.0,0.4721,0.587,0.2,0.6,0.75,0.72,34.7,0,0,0,18418,16038.333333333334,16160.0,4,3,None,16432,5990,2023,2024-03-01
1,0,0,0,1,7.73,0.3832,0.4721,0.4,0.6,0.71,0.75,31.6,1,0,1,18055,16714.0,16178.6,4,3,Theme Night,16682,5362,2023,2024-03-01
1,0,0,0,1,5.67,0.5129,0.4721,0.2,0.2,0.86,0.75,71.3,0,0,0,17125,15209.666666666666,15019.0,5,3,Community Night,17125,5870,2023,2024-03-02
1,0,0,0,0,0.0,0.4502,0.2913,0.8,0.6,0.69,0.68,44.3,0,0,0,19520,17682.666666666668,18071.4,5,3,None,18167,5242,2023,2024-03-02
1,0,0,1,1,5.91,0.3764,0.3618,0.6,0.4,0.88,0.76,67.3,0,0,0,19812,17867.0,18610.4,5,3,Food Voucher,19295,5713,2023,2024-03-02
1,0,0,0,1,4.09,0.4721,0.4027,0.6,0.4,0.75,0.63,59.6,0,0,0,18418,15376.333333333334,16013.8,5,3,Food Voucher,16725,6027,2023,2024-03-02
1,0,0,0,1,4.42,0.587,0.3832,0.4,0.5,0.72,0.71,28.2,0,0,0,19621,17236.333333333332,17370.4,5,3,Food Voucher,17417,4928,2023,2024-03-02
1,0,0,1,1,3.41,0.348,0.3098,0.0,0.6,0.83,0.6,53.9,0,0,0,20917,18538.666666666668,18801.4,5,3,Student Discount,19164,5085,2023,2024-03-02
1,0,0,1,1,3.98,0.5642,0.3785,0.4,0.6,0.84,0.66,31.4,0,0,0,19600,18143.333333333332,18723.6,5,3,Premium Experience,18304,5556,2023,2024-03-02
1,0,0,0,1,6.35,0.3331,0.2,0.8,0.4,0.65,0.58,50.4,0,0,0,17923,15133.0,15627.8,5,3,Theme Night,16161,5399,2023,2024-03-02
1,0,0,0,0,0.0,0.4741,0.255,0.8,0.4,0.7,0.61,43.8,0,0,0,19393,15867.0,16599.4,6,3,None,17736,5907,2023,2024-03-03
1,0,0,0,1,5.06,0.4978,0.3785,0.6,0.4,0.79,0.66,37.2,0,0,0,19800,17879.333333333332,17856.2,6,3,Food Voucher,19052,6064,2023,2024-03-03
1,0,0,1,0,0.0,0.348,0.3832,0.6,0.6,0.83,0.71,53.6,0,0,1,20917,18553.666666666668,18757.6,6,3,None,20779,5122,2023,2024-03-03
1,0,0,0,1,3.37,0.443,0.409,0.4,0.2,0.67,0.62,43.9,0,0,0,18203,15547.0,15334.6,6,3,Corporate Partner Night,16767,5750,2023,2024-03-03
1,0,0,0,1,5.83,0.4297,0.519,0.6,0.2,0.8,0.78,60.2,0,0,0,17341,15720.333333333334,15721.0,6,3,Community Night,15811,5593,2023,2024-03-03
1,0,0,0,0,0.0,0.3572,0.4741,0.6,0.6,0.73,0.7,52.7,0,0,0,19060,17342.0,17313.4,6,3,None,16698,5436,2023,2024-03-03
1,0,0,0,0,0.0,0.2,0.255,0.4,0.4,0.58,0.61,42.1,0,1,1,20491,17884.666666666668,18039.6,6,3,None,17689,5279,2023,2024-03-03
1,0,0,1,1,5.9,0.5562,0.4978,0.5,0.0,0.91,0.79,52.5,0,0,0,19156,17108.666666666668,17318.4,6,3,Food Voucher,19156,4965,2023,2024-03-03
0,0,0,0,1,3.16,0.4741,0.519,0.2,0.8,0.7,0.78,38.8,0,0,0,19393,16000.666666666666,16541.8,1,3,Premium Experience,15893,5944,2023,2024-03-05
0,0,1,1,1,5.11,0.5562,0.6238,0.4,0.5,0.91,0.81,64.5,0,0,0,19156,17665.333333333332,17433.2,1,3,Community Night,19156,5002,2023,2024-03-05
0,0,0,1,0,0.0,0.3662,0.5642,0.6,1.0,0.74,0.84,44.7,0,0,0,19432,18183.0,17525.4,1,3,None,17363,5159,2023,2024-03-05
0,0,0,0,1,4.54,0.2104,0.3618,0.6,0.6,0.57,0.76,49.8,0,0,0,18846,16584.333333333332,16614.0,1,3,Community Night,17423,5787,2023,2024-03-05
0,0,0,1,1,6.42,0.2913,0.5642,0.2,0.6,0.68,0.84,59.8,0,0,0,18206,16778.0,16374.6,1,3,Theme Night,18206,6101,2023,2024-03-05
0,0,0,1,0,0.0,0.6494,0.443,0.6,0.6,0.95,0.67,67.0,0,0,0,18064,17899.666666666668,17816.0,1,3,None,15786,5316,2023,2024-03-05
0,0,0,1,1,3.3,0.4496,0.2104,0.4,0.4,0.97,0.57,95.3,0,0,0,19060,18496.666666666668,18433.4,1,3,Corporate Partner Night,18192,5473,2023,2024-03-05
0,0,0,0,0,0.0,0.3098,0.4978,0.6,0.6,0.6,0.79,46.3,0,0,0,18978,17471.333333333332,17072.2,1,3,None,14946,5630,2023,2024-03-05
0,0,0,0,0,0.0,0.3618,0.4027,0.4,0.6,0.76,0.63,46.6,0,0,0,19200,17650.0,17316.4,2,3,None,16597,5196,2023,2024-03-06
0,0,0,0,0,0.0,0.409,0.255,1.0,0.2,0.62,0.61,62.5,0,0,0,17794,17426.0,16968.2,2,3,None,16258,5510,2023,2024-03-06
0,0,0,0,1,6.89,0.356,0.587,0.6,0.2,0.59,0.72,72.0,0,0,0,16867,14569.666666666666,14548.8,2,3,Family Night,14669,5667,2023,2024-03-06
0,0,0,0,1,3.28,0.3785,0.3662,0.8,0.2,0.66,0.74,85.5,0,0,0,20356,19048.666666666668,18070.2,2,3,Corporate Partner Night,17467,6138,2023,2024-03-06
0,0,0,0,1,2.97,0.3832,0.519,0.8,0.6,0.71,0.78,54.3,0,0,0,18055,17072.666666666668,16341.0,2,3,Corporate Partner Night,16954,5353,2023,2024-03-06
0,0,0,1,0,0.0,0.4027,0.4496,0.6,0.6,0.63,0.97,53.9,0,0,1,17608,15684.0,16166.6,2,3,None,15246,5981,2023,2024-03-06
0,0,0,0,1,2.98,0.519,0.356,0.8,0.75,0.78,0.59,57.6,0,0,0,17732,15517.333333333334,15840.2,2,3,Corporate Partner Night,15710,5039,2023,2024-03-06
0,0,0,1,1,7.05,0.6238,0.3662,0.8,0.2,0.81,0.74,36.0,0,0,0,20478,20214.333333333332,20144.4,2,3,Theme Night,18651,5824,2023,2024-03-06
0,0,0,0,0,0.0,0.4502,0.519,0.4,0.6,0.69,0.78,47.0,0,0,0,19520,18080.333333333332,18032.8,3,3,None,17356,5233,2023,2024-03-07
0,0,0,1,1,3.38,0.3764,0.4502,0.6,0.4,0.88,0.69,65.2,0,0,0,19812,17694.666666666668,18507.0,3,3,Corporate Partner Night,18918,5704,2023,2024-03-07
0,0,0,0,1,6.73,0.4721,0.3618,0.4,0.4,0.75,0.76,56.2,0,0,0,18418,15961.333333333334,16254.4,3,3,Theme Night,16823,6018,2023,2024-03-07
0,0,0,1,1,4.8,0.3331,0.348,0.2,0.4,0.65,0.83,62.2,0,0,0,17923,15563.333333333334,15716.0,3,3,Student Discount,16185,5390,2023,2024-03-07
0,0,0,0,1,4.63,0.255,0.4502,0.2,0.2,0.61,0.69,68.5,0,0,1,19077,17151.0,17711.6,3,3,Food Voucher,16173,5076,2023,2024-03-07
0,0,0,1,1,3.75,0.5642,0.5129,0.8,0.8,0.84,0.86,39.8,0,0,1,19600,18008.333333333332,18464.4,3,3,Student Discount,18268,5547,2023,2024-03-07
0,0,0,1,0,0.0,0.6238,0.587,0.6,0.4,0.81,0.72,73.7,0,0,0,20478,19817.0,19954.4,3,3,None,17094,5861,2023,2024-03-07
1,0,0,1,0,0.0,0.2,0.5562,0.8,0.8,0.58,0.91,41.1,0,0,0,20491,17357.666666666668,18287.8,4,3,None,19402,5270,2023,2024-03-08
1,0,0,0,0,0.0,0.4297,0.3331,1.0,0.8,0.8,0.65,44.6,0,0,0,17341,15262.666666666666,15739.8,4,3,None,14924,5584,2023,2024-03-08
1,0,0,1,0,0.0,0.587,0.348,0.6,0.0,0.72,0.83,50.4,0,0,1,19621,17375.666666666668,17377.4,4,3,None,16941,4956,2023,2024-03-08
1,0,0,0,1,3.82,0.5129,0.3098,0.6,0.4,0.86,0.6,57.5,0,0,0,17125,15663.333333333334,15395.4,4,3,Premium Experience,16139,5898,2023,2024-03-08
1,0,0,1,1,5.16,0.348,0.519,0.6,0.0,0.83,0.78,85.5,0,0,1,20917,19075.666666666668,19111.8,4,3,Family Night,20917,5113,2023,2024-03-08
1,0,0,1,1,3.04,0.443,0.5562,0.4,0.2,0.67,0.91,43.5,0,0,0,18203,15513.666666666666,15593.6,4,3,Student Discount,18203,5741,2023,2024-03-08
1,0,0,1,1,5.61,0.4978,0.348,0.2,0.6,0.79,0.83,79.2,0,0,1,19800,18612.333333333332,18154.6,4,3,Community Night,19800,6055,2023,2024-03-08
1,0,0,1,0,0.0,0.3572,0.6494,0.6,0.4,0.73,0.95,47.5,0,0,0,19060,17072.666666666668,17368.4,4,3,None,18503,5427,2023,2024-03-08
1,0,0,1,1,6.58,0.2913,0.5562,0.2,0.6,0.68,0.91,33.4,0,0,1,18206,17451.0,16934.2,5,3,Theme Night,18151,6092,2023,2024-03-09
1,0,1,1,0,0.0,0.5562,0.4297,0.8,0.3333,0.91,0.8,58.1,0,0,0,19156,18420.666666666668,17927.6,5,3,None,19156,4993,2023,2024-03-09
1,0,0,0,1,3.93,0.443,0.3098,0.6,0.6,0.67,0.6,51.0,0,0,0,18203,16587.666666666668,16322.2,5,3,Student Discount,16585,5778,2023,2024-03-09
1,0,0,0,1,7.61,0.3098,0.2913,0.6,0.4,0.6,0.68,49.2,0,0,0,18978,16543.0,16941.8,5,3,Theme Night,17069,5621,2023,2024-03-09
1,0,0,1,1,5.02,0.6494,0.4502,0.4,0.6,0.95,0.69,37.1,0,0,1,18064,17140.333333333332,17360.4,5,3,Food Voucher,18064,5307,2023,2024-03-09
1,0,0,1,0,0.0,0.4496,0.5642,1.0,0.4,0.97,0.84,66.2,0,0,0,19060,18207.333333333332,18548.4,5,3,None,17965,5464,2023,2024-03-09
1,0,0,0,1,3.68,0.4741,0.5129,0.2,0.4,0.7,0.86,38.5,0,0,0,19393,15892.333333333334,16246.0,5,3,Premium Experience,16712,5935,2023,2024-03-09
1,0,0,0,0,0.0,0.3662,0.3331,0.6,0.8,0.74,0.65,56.9,0,0,0,19432,17609.333333333332,17587.0,5,3,None,18090,5150,2023,2024-03-09
1,0,0,0,1,4.33,0.2104,0.356,0.6,0.4,0.57,0.59,42.3,0,0,0,18846,17441.333333333332,16829.4,6,3,Premium Experience,16509,5815,2023,2024-03-10
1,0,0,0,1,4.12,0.519,0.4297,0.4,0.25,0.78,0.8,52.5,0,0,0,17732,15482.0,15598.4,6,3,Food Voucher,17585,5030,2023,2024-03-10
1,0,0,1,0,0.0,0.4027,0.5562,0.8,0.2,0.63,0.91,36.8,0,0,0,17608,16188.0,15694.2,6,3,None,16877,5972,2023,2024-03-10
1,0,0,0,0,0.0,0.409,0.3098,0.6,0.6,0.62,0.6,66.2,0,0,1,17794,17165.333333333332,16925.4,6,3,None,15757,5501,2023,2024-03-10
1,0,0,0,1,4.34,0.3785,0.2,0.6,0.4,0.66,0.58,58.0,0,0,0,20356,18401.666666666668,18337.0,6,3,Premium Experience,18042,6129,2023,2024-03-10
1,0,0,0,0,0.0,0.3618,0.5129,0.4,0.6,0.76,0.86,48.9,0,0,0,19200,16782.333333333332,17274.0,6,3,None,18422,5187,2023,2024-03-10
1,0,0,0,1,7.29,0.3098,0.356,0.2,0.2,0.6,0.59,35.9,0,0,0,18978,16218.0,16885.8,6,3,Theme Night,18670,5658,2023,2024-03-10
1,0,0,0,0,0.0,0.3832,0.2,0.4,0.4,0.71,0.58,35.0,0,0,0,18055,17230.333333333332,16755.6,6,3,None,15543,5344,2023,2024-03-10
0,0,0,1,1,8.35,0.356,0.5642,0.4,0.6,0.59,0.84,67.5,0,0,0,16867,14908.333333333334,14533.4,1,3,Merchandise Giveaway,16661,5695,2023,2024-03-12
0,0,0,0,0,0.0,0.3331,0.2104,0.6,0.2,0.65,0.57,72.3,0,0,1,17923,15733.0,15549.0,1,3,None,14614,5381,2023,2024-03-12
0,0,0,1,0,0.0,0.5642,0.3331,1.0,0.6,0.84,0.65,59.7,0,0,0,19600,18417.333333333332,18200.4,1,3,None,17525,5538,2023,2024-03-12
0,0,0,0,1,4.89,0.255,0.4721,0.6,0.25,0.61,0.75,37.0,0,0,0,19077,17116.0,17130.8,1,3,Food Voucher,16764,5067,2023,2024-03-12
0,0,0,1,0,0.0,0.4721,0.3764,0.6,0.6,0.75,0.88,90.7,0,0,0,18418,16660.0,15935.4,1,3,None,17360,6009,2023,2024-03-12
0,0,0,0,1,4.75,0.4502,0.443,0.4,0.6,0.69,0.67,52.5,0,0,0,19520,17920.666666666668,17714.2,1,3,Community Night,19520,5224,2023,2024-03-12
0,0,0,1,1,2.51,0.6238,0.4502,0.2,0.6,0.81,0.69,44.3,0,0,0,20478,18741.0,19277.6,1,3,Corporate Partner Night,18434,5852,2023,2024-03-12
0,0,0,1,0,0.0,0.348,0.3764,0.8,0.4,0.83,0.88,52.3,0,0,0,20917,20286.666666666668,19471.4,2,3,None,18783,5104,2023,2024-03-13
0,0,0,1,0,0.0,0.5642,0.3572,0.6,0.2,0.84,0.73,69.1,0,0,0,19600,18032.333333333332,17963.6,2,3,None,17494,5575,2023,2024-03-13
0,0,0,0,1,2.55,0.587,0.255,0.8,0.5,0.72,0.61,47.8,0,0,0,19621,17476.666666666668,17213.4,2,3,Corporate Partner Night,16289,4947,2023,2024-03-13
0,0,0,0,1,4.11,0.5129,0.519,0.8,0.2,0.86,0.78,55.2,0,0,0,17125,15979.666666666666,15778.6,2,3,Food Voucher,15106,5889,2023,2024-03-13
0,0,0,1,1,3.07,0.3764,0.519,0.2,0.2,0.88,0.78,93.1,0,0,0,19812,18595.0,18362.8,2,3,Premium Experience,19225,5732,2023,2024-03-13
0,0,0,0,0,0.0,0.3572,0.2,0.2,0.4,0.73,0.58,63.4,0,0,0,19060,17074.333333333332,17445.4,2,3,None,15512,5418,2023,2024-03-13
0,0,0,0,0,0.0,0.2,0.2913,0.6,0.6,0.58,0.68,43.8,0,0,0,20491,17826.0,18149.0,2,3,None,17158,5261,2023,2024-03-13
0,0,0,1,0,0.0,0.4978,0.4496,0.2,0.6,0.79,0.97,25.6,0,0,1,19800,19065.0,18498.0,2,3,None,17121,6046,2023,2024-03-13
0,0,0,1,1,4.72,0.5562,0.3331,0.2,1.0,0.91,0.65,49.1,0,0,0,19156,19156.0,18261.6,3,3,Community Night,18284,4984,2023,2024-03-14
0,0,0,1,0,0.0,0.443,0.4496,0.0,0.4,0.67,0.97,48.6,0,0,0,18203,17185.0,16265.8,3,3,None,16651,5769,2023,2024-03-14
0,0,0,1,1,3.81,0.6494,0.2,0.8,0.2,0.95,0.58,77.7,0,0,0,18064,17140.333333333332,17509.8,3,3,Student Discount,17798,5298,2023,2024-03-14
0,0,0,0,1,8.34,0.3662,0.2913,0.2,0.6,0.74,0.68,56.1,0,0,0,19432,18076.0,18000.4,3,3,Merchandise Giveaway,17087,5141,2023,2024-03-14
0,0,0,0,0,0.0,0.4297,0.2,0.2,0.6,0.8,0.58,45.1,0,0,0,17341,15058.666666666666,15579.2,3,3,None,14386,5612,2023,2024-03-14
0,0,0,0,1,4.79,0.4741,0.519,0.8,0.4,0.7,0.78,61.4,0,0,1,19393,16780.333333333332,16121.4,3,3,Community Night,17145,5926,2023,2024-03-14
0,0,0,1,0,0.0,0.4496,0.4741,0.2,0.6,0.97,0.7,23.5,1,0,1,19060,17842.333333333332,18329.4,3,3,None,17350,5455,2023,2024-03-14
0,0,0,0,1,4.28,0.2913,0.3572,0.8,0.2,0.68,0.73,47.4,0,0,0,18206,18052.0,17338.2,3,3,Food Voucher,16234,6083,2023,2024-03-14
1,0,0,0,0,0.0,0.3785,0.4027,0.0,0.0,0.66,0.63,63.8,0,0,0,20356,18143.0,18531.0,4,3,None,17923,6120,2023,2024-03-15
1,0,0,0,0,0.0,0.4027,0.3098,0.4,0.4,0.63,0.6,35.4,0,0,0,17608,15944.333333333334,15835.0,4,3,None,16198,5963,2023,2024-03-15
1,0,0,0,0,0.0,0.519,0.4978,0.6,0.0,0.78,0.79,65.0,0,0,0,17732,16203.0,15969.4,4,3,None,17666,5021,2023,2024-03-15
1,0,0,0,1,9.46,0.2104,0.5129,0.6,0.8,0.57,0.86,70.9,0,0,0,18846,17379.666666666668,16737.0,4,3,Merchandise Giveaway,18846,5806,2023,2024-03-15
1,0,0,0,0,0.0,0.3618,0.255,0.6,0.2,0.76,0.61,68.5,0,0,0,19200,17733.666666666668,17593.8,4,3,None,18099,5178,2023,2024-03-15
1,0,0,1,0,0.0,0.3098,0.4496,0.2,0.8,0.6,0.97,85.7,0,0,0,18978,16895.0,17073.6,4,3,None,17524,5649,2023,2024-03-15
1,0,0,1,1,2.06,0.3832,0.6494,1.0,0.6,0.71,0.95,28.3,1,0,1,18055,16393.0,16743.0,4,3,Corporate Partner Night,15985,5335,2023,2024-03-15
1,0,0,1,1,6.75,0.4496,0.5642,0.6,0.6,0.97,0.84,52.5,0,0,0,19060,17835.666666666668,17987.4,4,3,Family Night,19060,5492,2023,2024-03-15
1,0,0,0,1,4.18,0.409,0.3618,0.4,0.4,0.62,0.76,27.5,0,0,1,17794,16603.0,16858.6,5,3,Community Night,17323,5529,2023,2024-03-16
1,0,0,1,1,3.18,0.6238,0.3572,0.4,0.6,0.81,0.73,56.5,0,0,1,20478,18059.666666666668,18995.8,5,3,Premium Experience,20478,5843,2023,2024-03-16
1,0,0,0,0,0.0,0.255,0.4978,0.6,0.4,0.61,0.79,39.2,0,0,0,19077,16728.333333333332,16878.0,5,3,None,16531,5058,2023,2024-03-16
1,0,0,0,0,0.0,0.4502,0.2,0.2,0.4,0.69,0.58,51.3,0,0,0,19520,18347.666666666668,18223.4,5,3,None,16428,5215,2023,2024-03-16
1,0,0,0,1,3.29,0.356,0.409,0.4,0.4,0.59,0.62,79.5,0,0,0,16867,14839.666666666666,15007.8,5,3,Student Discount,16116,5686,2023,2024-03-16
