is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,promotion_flag,expected_promotion_lift_pct,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_team_popularity,away_team_popularity,temperature_f,snow_flag,severe_weather_flag,precipitation_flag,arena_capacity_feat,rolling_att_3,rolling_att_5,dow_ordinal,month,promotion_type,promotion_cost,sponsor_value_estimate,planned_avg_base_price,rolling_rev_3,rolling_rev_5,total_game_day_revenue,game_id,season,game_date
1,0,0,0,1,5.48,0.3662,0.4027,0.6,0.6,0.74,0.63,46.0,0,0,1,19432,18128.0,17836.0,4,10,Community Night,8834.15,72992.13,198.3064,4031746.31,3948704.644,4020065.04,5134,2023,2023-10-27
1,0,0,0,0,0.0,0.443,0.519,0.8,0.4,0.67,0.78,38.2,0,0,0,18203,15897.0,16420.6,4,10,None,0.0,0.0,196.8812,3546186.5666666664,3670010.132,3539877.86,5762,2023,2023-10-27
1,0,0,0,1,2.54,0.3572,0.4741,0.6,0.6,0.73,0.7,40.8,0,0,0,19060,17003.0,17756.4,4,10,Corporate Partner Night,4892.9,30371.85,198.10279999999997,3741935.013333333,3908718.932,3661456.02,5448,2023,2023-10-27
1,0,0,1,0,0.0,0.4496,0.356,0.6,0.4,0.97,0.59,66.4,0,0,0,19060,18569.666666666668,18723.0,5,10,None,0.0,0.0,219.95586666666668,4131534.943333333,4175959.096000001,4004837.52,5485,2023,2023-10-28
1,0,0,0,1,4.17,0.3618,0.519,0.6,0.2,0.76,0.78,64.5,0,0,0,19200,17990.333333333332,17470.8,5,10,Student Discount,3639.24,49358.11,198.71359999999999,3961773.7766666673,3853074.742,3905648.35,5171,2023,2023-10-28
1,0,0,1,1,4.17,0.6494,0.3331,0.6,0.6,0.95,0.65,61.1,0,0,0,18064,17797.333333333332,17778.4,5,10,Premium Experience,33565.22,30860.99,219.54866666666666,3990447.6799999997,3980475.834,4065050.62,5328,2023,2023-10-28
1,0,0,1,1,3.33,0.3098,0.6238,0.4,0.2,0.6,0.81,64.7,0,0,0,18978,18054.666666666668,17575.4,5,10,Corporate Partner Night,4415.06,51166.4,212.4226666666667,4033125.5300000007,3931968.1159999995,4187503.83,5642,2023,2023-10-28
1,0,0,0,1,4.63,0.4027,0.2,0.4,0.6,0.63,0.58,47.4,0,0,1,17608,15693.333333333334,15411.6,5,10,Community Night,9657.81,25496.12,196.06680000000003,3478998.366666667,3415197.1739999996,3625373.95,5956,2023,2023-10-28
1,0,0,0,1,3.88,0.519,0.587,0.8,0.6,0.78,0.72,70.5,0,0,0,17732,15711.666666666666,15589.0,5,10,Premium Experience,28936.31,51984.35,199.12079999999997,3434402.943333333,3408231.426,3531715.0300000003,5014,2023,2023-10-28
1,0,0,1,0,0.0,0.2104,0.348,0.6,0.4,0.57,0.83,59.9,0,0,0,18846,16042.0,16401.0,5,10,None,0.0,0.0,211.81186666666667,3515174.7466666675,3604129.744,4012106.17,5799,2023,2023-10-28
1,0,0,1,0,0.0,0.3785,0.4496,0.6,0.4,0.66,0.97,66.5,0,0,0,20356,18323.0,18586.0,5,10,None,0.0,0.0,213.64426666666668,3999877.266666667,4088579.482,4117220.25,6113,2023,2023-10-28
1,0,0,0,0,0.0,0.4502,0.587,0.2,0.4,0.69,0.72,81.3,0,0,0,19520,18133.0,18050.0,6,10,None,0.0,0.0,197.2884,4011802.403333333,3981885.4480000003,4053198.2300000004,5208,2023,2023-10-29
1,0,0,0,1,6.27,0.409,0.4721,0.4,0.4,0.62,0.75,44.8,0,0,0,17794,15128.666666666666,15385.4,6,10,Family Night,8511.04,5689.73,195.8632,3324184.2999999993,3375391.676,3887341.9899999998,5522,2023,2023-10-29
1,0,0,0,0,0.0,0.4721,0.3098,0.6,0.2,0.75,0.6,49.3,0,0,0,18418,17143.666666666668,16843.2,6,10,None,0.0,0.0,198.51000000000002,3848836.696666667,3757489.6119999997,3690407.48,5993,2023,2023-10-29
1,0,0,0,0,0.0,0.3785,0.3572,0.4,0.6,0.66,0.73,51.8,0,0,0,20356,18158.0,18525.2,6,10,None,0.0,0.0,196.67759999999998,3923728.84,4053209.774,3685926.7199999997,6150,2023,2023-10-29
1,0,0,1,0,0.0,0.3832,0.6494,0.4,0.4,0.71,0.95,67.2,0,0,0,18055,16047.333333333334,16171.6,6,10,None,0.0,0.0,214.66226666666668,3537799.1133333333,3561551.8219999997,3974223.81,5365,2023,2023-10-29
1,0,0,1,0,0.0,0.255,0.4496,0.2,0.6667,0.61,0.97,29.7,0,0,0,19077,18129.666666666668,17826.2,6,10,None,0.0,0.0,212.62626666666668,4002499.126666667,3933289.046,4217990.12,5051,2023,2023-10-29
1,0,0,0,1,3.69,0.356,0.4502,1.0,0.2,0.59,0.69,46.6,0,0,0,16867,15172.333333333334,14965.8,6,10,Premium Experience,25810.27,8512.93,195.2524,3364059.3433333337,3314319.164,3254212.96,5679,2023,2023-10-29
1,0,0,1,1,3.18,0.6238,0.3785,0.4,0.4,0.81,0.66,70.2,0,0,0,20478,19747.333333333332,19820.6,6,10,Premium Experience,28728.93,51000.37,216.69826666666668,4404769.746666666,4411193.838,4495860.340000001,5836,2023,2023-10-29
0,0,0,0,1,4.54,0.4502,0.4027,0.8,0.4,0.69,0.63,44.9,0,0,0,19520,18296.666666666668,17790.2,1,10,Student Discount,3349.33,36739.12,183.71506666666664,4054902.2899999996,3924735.764,3676756.63,5245,2023,2023-10-31
0,0,0,0,0,0.0,0.5129,0.3618,0.2,0.4,0.86,0.76,22.1,0,0,0,17125,16325.0,16378.2,1,10,None,0.0,0.0,187.17626666666666,3635762.16,3641332.642,3157346.04,5873,2023,2023-10-31
0,0,0,1,1,5.07,0.348,0.443,0.2,0.75,0.83,0.67,26.7,0,0,0,20917,19144.666666666668,19359.2,1,10,Food Voucher,11148.85,40639.11,203.53213333333332,4185223.056666666,4234496.9799999995,4269115.78,5088,2023,2023-10-31
0,0,0,1,1,5.42,0.3764,0.3785,0.8,0.6,0.88,0.66,49.8,0,0,0,19812,18820.333333333332,18739.6,1,10,Community Night,9405.29,33028.62,204.55013333333332,4172495.31,4139667.916,4316198.6,5716,2023,2023-10-31
0,0,0,1,0,0.0,0.3331,0.5642,0.8,0.4,0.65,0.84,23.3,0,0,0,17923,15831.0,16286.2,1,10,None,0.0,0.0,199.86733333333336,3524946.096666667,3624059.9579999996,3601469.61,5402,2023,2023-10-31
0,0,0,1,1,6.29,0.5642,0.3764,0.6,0.0,0.84,0.88,49.4,0,0,0,19600,18991.333333333332,19022.2,1,10,Family Night,6838.37,58556.44,203.73573333333334,4246301.596666667,4252160.007999999,4357892.92,5559,2023,2023-10-31
0,0,0,0,0,0.0,0.4978,0.409,0.4,0.2,0.79,0.62,74.2,0,0,0,19800,17525.666666666668,17474.0,1,10,None,0.0,0.0,185.75106666666665,3924824.4299999997,3841614.3060000003,3829586.49,6030,2023,2023-10-31
0,0,0,0,1,5.05,0.587,0.5129,0.4,0.5,0.72,0.86,30.6,0,0,0,19621,18433.333333333332,18510.6,1,10,Family Night,8432.46,41038.35,184.32586666666666,4127475.559999999,4153661.3899999997,3897595.9099999997,4931,2023,2023-10-31
0,0,0,0,0,0.0,0.4978,0.3618,0.6,0.6,0.79,0.76,43.7,0,0,1,19800,17689.666666666668,17543.6,2,11,None,0.0,0.0,185.75106666666665,3924635.526666666,3863090.696,3757647.03,6067,2023,2023-11-01
0,0,0,0,0,0.0,0.4741,0.4721,0.6,0.4,0.7,0.75,39.7,0,0,1,19393,18846.0,18364.8,2,11,None,0.0,0.0,183.91866666666667,4160111.7166666673,4044094.1939999997,3558113.8,5910,2023,2023-11-01
0,0,0,0,0,0.0,0.2,0.4741,0.4,0.6,0.58,0.7,57.2,0,0,0,20491,17980.0,18121.2,2,11,None,0.0,0.0,181.47546666666665,3956104.633333335,3991220.7300000004,3375607.91,5282,2023,2023-11-01
0,0,0,1,1,5.57,0.5562,0.3098,0.4,0.5,0.91,0.6,45.0,0,0,0,19156,18605.0,18527.8,2,11,Community Night,10136.57,73197.43,205.16093333333333,4161352.623333335,4105348.286,4035239.89,4968,2023,2023-11-01
0,0,0,0,1,4.52,0.443,0.2,0.6,0.4,0.67,0.58,48.4,0,0,0,18203,16079.0,16207.6,2,11,Student Discount,3246.38,65240.09,183.30786666666665,3553924.8666666667,3606463.0659999996,3579713.99,5753,2023,2023-11-01
0,0,0,1,0,0.0,0.348,0.4297,0.8,0.6,0.83,0.8,63.0,0,0,0,20917,18944.333333333332,19121.4,2,11,None,0.0,0.0,203.53213333333332,4194419.983333333,4207891.2,4412257.68,5125,2023,2023-11-01
0,0,0,0,1,4.88,0.4297,0.4741,0.8,0.6,0.8,0.7,45.7,0,0,0,17341,16543.666666666668,16223.8,2,11,Community Night,8558.94,60506.33,185.95466666666667,3696156.57,3607192.986,3570529.7600000002,5596,2023,2023-11-01
0,0,0,1,1,5.41,0.3572,0.5642,1.0,0.4,0.73,0.84,69.2,0,0,0,19060,17004.666666666668,17250.8,2,11,Food Voucher,12863.3,33782.76,201.49613333333332,3750451.0,3796704.894,3986125.69,5439,2023,2023-11-01
0,0,0,1,1,3.14,0.519,0.5642,0.25,0.5,0.78,0.84,62.2,0,0,0,17732,15698.333333333334,16028.8,3,11,Corporate Partner Night,5240.7,69472.89,202.51413333333332,3431636.6,3524145.368,3758944.35,5005,2023,2023-11-02
0,0,0,1,1,3.16,0.2104,0.5642,0.6,0.4,0.57,0.84,22.5,0,0,0,18846,16730.0,16626.4,3,11,Premium Experience,30547.32,45967.15,198.23853333333335,3677578.6866666675,3656438.5880000005,3696387.99,5790,2023,2023-11-02
0,0,0,0,1,2.43,0.2913,0.3331,0.4,0.6,0.68,0.65,67.6,0,0,0,18206,15823.666666666666,16303.2,3,11,Corporate Partner Night,5090.92,49302.17,183.51146666666665,3480785.77,3620217.032,3714777.77,6104,2023,2023-11-02
0,0,0,0,0,0.0,0.4027,0.4297,0.2,0.6,0.63,0.8,36.2,0,0,0,17608,15692.0,15596.6,3,11,None,0.0,0.0,182.49346666666668,3482122.8833333333,3457419.6020000004,3361110.82,5947,2023,2023-11-02
0,0,0,0,1,8.18,0.3098,0.4502,0.8,0.0,0.6,0.69,22.0,1,0,1,18978,18363.0,17960.2,3,11,Merchandise Giveaway,21732.56,8128.51,181.88266666666667,4102251.9366666675,4004876.3879999993,3824611.84,5633,2023,2023-11-02
0,0,0,1,1,5.08,0.6494,0.3572,0.6,0.4,0.95,0.73,52.4,0,0,0,18064,18064.0,17904.0,3,11,Family Night,8544.49,31914.45,205.9753333333333,4082794.8533333335,4022318.7240000004,3979344.21,5319,2023,2023-11-02
0,0,0,0,1,7.21,0.3662,0.443,0.6,0.8,0.74,0.67,32.2,0,0,1,19432,17528.0,18194.2,3,11,Theme Night,15880.46,15418.25,184.73306666666664,3917457.043333333,4069426.9660000005,3788792.2900000005,5162,2023,2023-11-02
0,0,0,1,0,0.0,0.4496,0.4297,0.8,0.2,0.97,0.8,50.1,0,0,0,19060,18381.0,18555.8,3,11,None,0.0,0.0,206.38253333333336,4083046.556666666,4129078.896,3582916.26,5476,2023,2023-11-02
1,0,0,1,0,0.0,0.519,0.3764,0.4,0.4,0.78,0.88,36.5,0,0,0,17732,16041.666666666666,16093.2,4,11,None,0.0,0.0,216.08746666666667,3483830.86,3518773.642,3877811.01,5042,2023,2023-11-03
1,0,1,1,1,2.39,0.6238,0.5562,0.4,0.4,0.81,0.91,58.7,0,0,1,20478,19866.666666666668,19970.0,4,11,Corporate Partner Night,4626.23,44018.27,242.14826666666664,4385132.7700000005,4443031.61,4590210.19,5827,2023,2023-11-03
1,0,0,0,1,5.02,0.356,0.2,0.8,0.4,0.59,0.58,52.0,0,0,0,16867,15034.0,15234.0,4,11,Family Night,8324.71,60581.87,195.2524,3321609.1666666665,3384261.242,3155024.38,5670,2023,2023-11-03
1,0,0,0,0,0.0,0.3785,0.4027,0.8,0.0,0.66,0.63,67.6,0,0,0,20356,18030.333333333332,18066.4,4,11,None,0.0,0.0,196.67759999999998,3945993.67,3960555.7539999997,4086476.4600000004,6141,2023,2023-11-03
1,0,0,0,1,8.26,0.4027,0.4978,0.6,0.8,0.63,0.79,56.8,0,0,0,17608,15450.333333333334,15737.2,4,11,Merchandise Giveaway,22509.57,38146.78,196.06680000000003,3404427.596666667,3484695.9740000004,3879135.5499999993,5984,2023,2023-11-03
1,0,0,0,0,0.0,0.3618,0.587,0.4,0.2,0.76,0.72,61.6,0,0,0,19200,17493.333333333332,17672.2,4,11,None,0.0,0.0,198.71359999999999,3875685.733333334,3910872.426,3763082.28,5199,2023,2023-11-03
1,0,0,0,0,0.0,0.3832,0.3662,0.6,0.8,0.71,0.74,30.2,0,0,0,18055,16391.333333333332,16444.2,4,11,None,0.0,0.0,197.69559999999998,3594832.6,3624793.948,3583201.75,5356,2023,2023-11-03
1,0,0,1,0,0.0,0.409,0.5562,1.0,0.2,0.62,0.91,67.1,0,0,1,17794,15314.333333333334,15808.0,4,11,None,0.0,0.0,212.82986666666667,3360680.3433333333,3496736.06,3857743.8100000005,5513,2023,2023-11-03
1,0,0,1,0,0.0,0.3764,0.3331,0.8,0.4,0.88,0.65,23.9,1,0,1,19812,18772.0,18753.4,5,11,None,0.0,0.0,218.12346666666667,4148449.263333333,4136042.9199999995,3957705.94,5707,2023,2023-11-04
1,0,0,0,0,0.0,0.587,0.4502,1.0,0.5,0.72,0.69,47.6,0,0,0,19621,18057.333333333332,18216.6,5,11,None,0.0,0.0,197.8992,4041319.2499999995,4108474.4560000002,4158499.33,4922,2023,2023-11-04
1,0,0,0,1,3.71,0.255,0.356,0.4,0.4,0.61,0.59,30.3,0,0,0,19077,18174.0,17918.4,5,11,Corporate Partner Night,4850.29,41431.76,195.65959999999998,4006556.0333333337,3950887.636,4136918.18,5079,2023,2023-11-04
1,0,0,0,1,3.04,0.4502,0.356,0.6,0.4,0.69,0.59,53.9,0,0,0,19520,17778.0,17919.6,5,11,Premium Experience,28505.07,58429.44,197.2884,3908693.7733333334,3953072.414,3855741.1000000006,5236,2023,2023-11-04
1,0,0,1,1,4.37,0.5642,0.4741,0.6,0.6,0.84,0.7,57.4,0,0,0,19600,18990.333333333332,19074.6,5,11,Community Night,7707.1,17180.3,217.3090666666667,4236496.57,4269846.298,4264157.4,5550,2023,2023-11-04
1,0,0,0,0,0.0,0.5129,0.443,0.4,0.6,0.86,0.67,29.6,0,0,0,17125,15845.0,15923.6,5,11,None,0.0,0.0,200.7496,3505977.2133333334,3517472.5659999996,3488665.35,5864,2023,2023-11-04
1,0,0,0,1,9.2,0.4721,0.3572,0.6,0.6,0.75,0.73,69.4,0,0,1,18418,16698.666666666668,16808.6,5,11,Merchandise Giveaway,25288.87,22839.79,198.51000000000002,3756437.9066666667,3745339.736,3961351.65,6021,2023,2023-11-04
1,0,0,0,0,0.0,0.3331,0.4297,0.4,0.4,0.65,0.8,48.6,0,0,0,17923,16159.333333333334,16199.6,5,11,None,0.0,0.0,196.47400000000002,3558071.873333333,3583010.514,3216367.67,5393,2023,2023-11-04
1,0,0,0,1,2.88,0.3572,0.4297,0.8,0.4,0.73,0.8,61.1,0,0,0,19060,16924.666666666668,17048.0,6,11,Corporate Partner Night,5004.17,14706.63,198.10279999999997,3764301.6033333335,3774677.35,4131641.32,5430,2023,2023-11-05
1,0,0,0,0,0.0,0.443,0.3572,0.4,0.6,0.67,0.73,54.5,0,0,0,18203,16195.0,15947.2,6,11,None,0.0,0.0,196.8812,3604111.1366666667,3551630.31,3761845.4299999997,5744,2023,2023-11-05
1,0,0,0,1,3.63,0.587,0.4027,0.8,1.0,0.72,0.63,50.4,0,0,1,19621,18087.0,18180.2,6,11,Corporate Partner Night,5071.57,30686.0,197.8992,4058230.6099999994,4087704.3840000005,3941624.8499999996,4959,2023,2023-11-05
1,0,0,0,0,0.0,0.5129,0.3098,0.6,0.4,0.86,0.6,47.8,0,0,0,17125,15403.333333333334,15860.0,6,11,None,0.0,0.0,200.7496,3410135.4599999995,3510659.574,3093976.16,5901,2023,2023-11-05
1,0,0,0,1,4.68,0.4978,0.519,0.6,0.6,0.79,0.78,54.0,0,0,0,19800,17557.0,17511.4,6,11,Student Discount,3240.88,63893.48,199.3244,3824180.5033333325,3872341.3620000007,4210510.37,6058,2023,2023-11-05
1,0,0,0,1,4.15,0.2,0.4027,0.6,0.4,0.58,0.63,55.5,0,0,1,20491,17822.0,17582.6,6,11,Premium Experience,32990.34,7701.57,195.04879999999997,3918267.350000002,3844031.1240000003,4193513.8400000003,5273,2023,2023-11-05
1,0,0,1,0,0.0,0.4297,0.6238,0.8,0.2,0.8,0.81,66.6,0,0,0,17341,16445.333333333332,16038.2,6,11,None,0.0,0.0,216.4946666666667,3670857.91,3560152.8120000004,3740985.9499999997,5587,2023,2023-11-05
1,0,0,1,1,4.21,0.348,0.4978,0.6,0.8,0.83,0.79,52.2,0,0,0,20917,19133.333333333332,19265.6,6,11,Premium Experience,26311.4,70072.71,217.10546666666667,4250840.516666666,4247408.526,4373833.45,5116,2023,2023-11-05
0,0,0,1,1,5.16,0.4496,0.443,0.4,0.4,0.97,0.67,41.9,0,0,1,19060,17717.0,18108.6,1,11,Family Night,8890.26,25438.36,206.38253333333336,3882409.7799999993,3996471.722,3949791.06,5467,2023,2023-11-07
0,0,0,1,1,6.37,0.2913,0.6238,0.2,0.8,0.68,0.81,45.4,0,0,0,18206,16255.0,16248.4,1,11,Family Night,7249.16,12636.37,200.47813333333332,3591767.5566666666,3601542.222,3696457.56,6095,2023,2023-11-07
0,0,0,0,1,3.63,0.3098,0.587,0.2,0.2,0.6,0.72,54.8,0,0,0,18978,17744.0,18020.8,1,11,Premium Experience,31419.51,19163.74,181.88266666666667,3969517.2166666673,4022298.4519999996,3856785.17,5624,2023,2023-11-07
0,0,0,1,1,3.87,0.3662,0.5642,0.2,0.8,0.74,0.84,45.8,0,0,0,19432,17427.333333333332,17869.6,1,11,Premium Experience,25544.93,16916.65,201.69973333333334,3887730.676666667,3980819.2519999994,3591057.71,5153,2023,2023-11-07
0,0,0,0,1,9.98,0.443,0.587,0.8,0.2,0.67,0.72,47.0,0,0,1,18203,16277.666666666666,16186.6,1,11,Merchandise Giveaway,19220.86,74496.52,183.30786666666665,3627145.76,3600666.804,3710259.97,5781,2023,2023-11-07
0,0,0,1,0,0.0,0.5562,0.255,1.0,0.0,0.91,0.61,57.4,0,0,0,19156,18605.333333333332,18433.4,1,11,None,0.0,0.0,205.16093333333333,4162230.200000001,4085262.5100000002,3692035.33,4996,2023,2023-11-07
0,0,0,1,1,2.26,0.6494,0.6238,0.6,0.4,0.95,0.81,74.8,0,0,0,18064,18064.0,17904.0,1,11,Corporate Partner Night,5302.89,15068.23,205.9753333333333,4027618.3333333335,4003147.574,3579550.76,5310,2023,2023-11-07
0,0,0,0,1,3.63,0.4741,0.4502,0.2,0.2,0.7,0.69,36.7,0,0,0,19393,18261.333333333332,17769.6,1,11,Corporate Partner Night,4534.23,72785.14,183.91866666666667,4041290.74,3910633.596,3769888.59,5938,2023,2023-11-07
0,0,0,0,1,6.88,0.3832,0.4978,0.8,0.6,0.71,0.79,51.7,0,0,0,18055,16311.666666666666,16483.4,2,11,Family Night,7826.59,64887.24,184.12226666666663,3578759.9966666666,3634164.5799999996,3859914.11,5347,2023,2023-11-08
0,0,0,0,0,0.0,0.4027,0.3618,0.6,0.2,0.63,0.76,54.1,0,0,0,17608,16257.0,15937.8,2,11,None,0.0,0.0,182.49346666666668,3621873.44,3537323.0039999997,3348333.5900000003,5975,2023,2023-11-08
0,0,0,1,1,3.5,0.2104,0.348,1.0,0.4,0.57,0.83,48.3,0,0,0,18846,17378.333333333332,16560.6,2,11,Corporate Partner Night,5107.24,11779.35,198.23853333333335,3874722.556666667,3650803.6799999997,4077917.74,5818,2023,2023-11-08
0,0,0,0,1,4.74,0.519,0.3618,0.6,0.3333,0.78,0.76,64.1,0,0,1,17732,16936.666666666668,16352.0,2,11,Premium Experience,31377.12,71263.43,185.54746666666665,3722823.4633333334,3586333.032,3370243.32,5033,2023,2023-11-08
0,0,0,0,1,4.0,0.3618,0.4721,0.4,0.2,0.76,0.75,30.6,0,0,0,19200,17331.333333333332,17740.2,2,11,Corporate Partner Night,5333.5,30535.93,185.14026666666663,3835919.3766666674,3910810.392,3740104.01,5190,2023,2023-11-08
0,0,0,0,1,6.85,0.409,0.3572,0.4,0.6,0.62,0.73,78.7,0,0,0,17794,16296.666666666666,16040.6,2,11,Family Night,8667.22,59915.22,182.28986666666665,3592662.3200000003,3543527.7399999998,3156737.5599999996,5504,2023,2023-11-08
0,0,0,1,1,9.78,0.356,0.348,0.4,0.8,0.59,0.83,23.6,1,0,1,16867,14401.333333333334,14895.0,2,11,Merchandise Giveaway,20184.17,32317.98,198.64573333333334,3161604.473333333,3300283.074,3651955.26,5661,2023,2023-11-08
0,0,0,0,1,3.62,0.3785,0.3331,0.6,0.6,0.66,0.65,30.0,0,0,0,20356,17997.666666666668,17931.6,2,11,Premium Experience,29022.22,73010.24,183.10426666666663,3963207.81,3908717.94,4061552.09,6132,2023,2023-11-08
0,0,0,1,0,0.0,0.6238,0.409,0.4,0.4,0.81,0.62,55.5,0,0,0,20478,19866.666666666668,20039.6,3,11,None,0.0,0.0,203.12493333333333,4402741.823333334,4460075.954,4210453.1899999995,5855,2023,2023-11-09
0,0,0,0,1,4.47,0.4502,0.4027,0.4,0.6,0.69,0.63,59.0,0,0,0,19520,17388.666666666668,17767.0,3,11,Student Discount,3538.56,24252.44,183.71506666666664,3861898.653333333,3939440.9200000004,3898226.3200000003,5227,2023,2023-11-09
0,0,0,0,1,5.98,0.3331,0.255,0.4,0.4,0.65,0.61,44.0,0,0,0,17923,15415.666666666666,15737.4,3,11,Food Voucher,11405.58,61479.85,182.90066666666667,3397114.6633333336,3478535.114,3696101.12,5384,2023,2023-11-09
0,0,0,1,1,8.6,0.255,0.348,0.6,0.0,0.61,0.83,31.4,0,0,1,19077,18208.666666666668,18443.6,3,11,Merchandise Giveaway,25109.02,7955.0,199.05293333333333,4012259.403333334,4072481.136,3936189.4899999993,5070,2023,2023-11-09
0,0,0,0,0,0.0,0.356,0.4027,0.4,0.0,0.59,0.63,38.6,0,0,0,16867,15135.0,15166.0,3,11,None,0.0,0.0,181.67906666666664,3353730.8666666667,3354361.428,2850161.97,5698,2023,2023-11-09
0,0,0,1,0,0.0,0.4721,0.6238,0.8,0.6,0.75,0.81,52.3,0,0,1,18418,16814.666666666668,17103.0,3,11,None,0.0,0.0,201.90333333333336,3777404.8333333335,3839653.8439999996,3808567.25,6012,2023,2023-11-09
0,0,0,1,1,4.13,0.5642,0.3618,0.6,0.4,0.84,0.76,44.6,0,0,0,19600,19581.0,19223.4,3,11,Premium Experience,34282.98,32955.65,203.73573333333334,4338245.746666667,4272191.022,3947285.3499999996,5541,2023,2023-11-09
1,0,0,0,1,8.44,0.5129,0.3662,0.4,0.2,0.86,0.74,48.3,0,0,0,17125,14881.666666666666,15531.0,4,11,Merchandise Giveaway,24991.57,18836.99,200.7496,3246662.516666667,3420114.63,3755446.71,5892,2023,2023-11-10
1,0,0,0,1,3.68,0.587,0.3832,1.0,0.0,0.72,0.71,50.6,0,0,0,19621,17880.0,18164.2,4,11,Corporate Partner Night,5557.31,67105.88,197.8992,3999240.0299999993,4044816.386,3855941.67,4950,2023,2023-11-10
1,0,0,0,1,4.39,0.3572,0.3618,0.4,0.8,0.73,0.76,45.3,0,0,0,19060,17508.333333333332,17401.4,4,11,Premium Experience,27442.9,37319.45,198.10279999999997,3926407.6766666663,3873824.0019999994,4116481.77,5421,2023,2023-11-10
1,0,0,0,1,4.97,0.2,0.356,0.6,0.4,0.58,0.59,59.5,0,0,0,20491,18119.666666666668,17814.4,4,11,Student Discount,3692.82,21146.19,195.04879999999997,3966496.856666669,3887487.1300000004,4177830.6100000003,5264,2023,2023-11-10
1,0,0,1,1,4.51,0.3764,0.3832,0.4,0.4,0.88,0.71,53.3,0,0,0,19812,18256.666666666668,18745.0,4,11,Community Night,8371.83,38975.37,218.12346666666667,4036930.446666666,4158278.0939999996,4380384.7700000005,5735,2023,2023-11-10
1,0,0,1,1,3.21,0.4297,0.348,0.4,0.8,0.8,0.83,66.4,0,0,0,17341,16578.666666666668,16508.0,4,11,Student Discount,3537.0,21105.31,216.4946666666667,3695787.2133333334,3679997.0840000003,3820860.0,5578,2023,2023-11-10
1,0,0,1,0,0.0,0.348,0.4496,0.6,0.6,0.83,0.97,46.7,0,0,0,20917,19520.666666666668,19327.0,4,11,None,0.0,0.0,217.10546666666667,4351735.636666666,4273870.216,4478117.59,5107,2023,2023-11-10
1,0,0,0,1,4.38,0.4978,0.587,0.4,0.6,0.79,0.72,33.3,1,0,1,19800,17971.666666666668,17856.4,4,11,Food Voucher,12930.0,34944.95,199.3244,3932581.2966666664,3948412.796,4095429.51,6049,2023,2023-11-10
1,0,0,0,1,3.96,0.4741,0.4297,0.6,0.6,0.7,0.8,74.1,0,0,0,19393,17650.0,18034.6,5,11,Corporate Partner Night,5539.86,10343.74,197.49200000000002,3870912.34,3961667.508,4034038.63,5929,2023,2023-11-11
1,0,0,0,1,7.05,0.443,0.3832,0.2,0.4,0.67,0.71,54.5,0,0,1,18203,16477.0,16421.6,5,11,Theme Night,19080.89,16202.18,196.8812,3683939.796666667,3656887.7619999996,3816375.3299999996,5772,2023,2023-11-11
1,0,0,0,1,6.02,0.3662,0.255,0.4,0.2,0.74,0.61,66.3,0,0,0,19432,17160.333333333332,17286.6,5,11,Family Night,8050.65,58028.57,198.3064,3799971.68,3826444.226,4301999.17,5144,2023,2023-11-11
1,0,0,1,0,0.0,0.2913,0.5642,0.4,0.6,0.68,0.84,53.2,0,0,0,18206,16878.0,16232.8,5,11,None,0.0,0.0,214.05146666666667,3739781.3433333337,3570718.528,3813678.45,6086,2023,2023-11-11
1,0,0,0,0,0.0,0.4297,0.3098,0.6,0.6,0.8,0.6,51.4,0,0,0,17341,16650.666666666668,16615.6,5,11,None,0.0,0.0,199.52800000000002,3710791.903333334,3714883.9359999998,3399287.8200000003,5615,2023,2023-11-11
1,0,0,1,1,7.37,0.4496,0.4502,0.2,0.6,0.97,0.69,50.0,0,0,1,19060,17567.0,17924.0,5,11,Theme Night,20348.06,5655.42,219.95586666666668,3845848.2799999993,3956369.3980000005,4147454.6500000004,5458,2023,2023-11-11
1,0,0,1,1,9.23,0.5562,0.2104,0.2,0.0,0.91,0.57,39.6,0,0,0,19156,17829.333333333332,18201.0,5,11,Merchandise Giveaway,23324.63,45686.16,218.73426666666668,3949425.970000001,4042266.618,4250361.06,4987,2023,2023-11-11
1,0,0,1,1,2.8,0.6494,0.4978,0.4,0.6,0.95,0.79,36.4,0,0,0,18064,17366.333333333332,17645.4,5,11,Corporate Partner Night,4990.67,38250.86,219.54866666666666,3874648.53,3961455.9059999995,3737465.19,5301,2023,2023-11-11
1,0,0,0,1,4.08,0.3785,0.255,0.4,0.6,0.66,0.61,46.4,0,0,0,20356,17754.0,18159.8,6,11,Premium Experience,31249.46,31274.98,196.67759999999998,3944651.7566666664,3997201.9120000005,4355484.18,6123,2023,2023-11-12
1,0,0,0,0,0.0,0.3832,0.356,0.8,0.4,0.71,0.59,70.6,0,0,0,18055,17238.333333333332,16566.8,6,11,None,0.0,0.0,197.69559999999998,3805779.89,3645522.732,3345295.71,5338,2023,2023-11-12
1,0,0,0,0,0.0,0.2104,0.3572,0.8,0.6,0.57,0.73,54.7,0,0,0,18846,17841.0,17137.0,6,11,None,0.0,0.0,194.8452,3928803.9666666673,3761408.358,3862073.45,5809,2023,2023-11-12
