game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag
5396,2023,2024-01-03,12,30,Indianapolis Racers,Washington Republic,IND,WAS,Wednesday,1,False,True,False,False,0.3331,0.3785,0.8,0.2,124,121,1
5397,2023,2024-01-23,12,3,Indianapolis Racers,Brooklyn Bridgers,IND,BKN,Tuesday,1,False,True,False,False,0.3331,0.519,0.8,0.4,101,93,1
5398,2023,2024-02-11,12,23,Indianapolis Racers,Philadelphia Founders,IND,PHI,Sunday,2,True,False,False,True,0.3331,0.6238,1.0,0.2,129,130,0
5399,2023,2024-03-02,12,9,Indianapolis Racers,Detroit Motors,IND,DET,Saturday,3,True,False,False,False,0.3331,0.2,0.8,0.4,124,117,1
5400,2023,2024-03-22,12,26,Indianapolis Racers,Sacramento Capitals,IND,SAC,Friday,3,True,False,False,False,0.3331,0.4027,0.8,0.2,118,100,1
5401,2023,2024-04-11,12,1,Indianapolis Racers,Atlanta Flyers,IND,ATL,Thursday,4,False,False,False,False,0.3331,0.587,0.8,0.4,97,96,1
5402,2023,2023-10-31,12,16,Indianapolis Racers,Miami Storm,IND,MIA,Tuesday,10,False,False,False,True,0.3331,0.5642,0.8,0.4,96,110,0
5403,2023,2023-11-19,12,28,Indianapolis Racers,Toronto Towers,IND,TOR,Sunday,11,True,False,False,False,0.3331,0.4978,0.6,0.6,127,128,0
5404,2023,2023-12-09,12,27,Indianapolis Racers,San Antonio Legends,IND,SAT,Saturday,12,True,True,False,False,0.3331,0.4721,0.6,0.4,119,99,1
5405,2023,2023-12-29,12,5,Indianapolis Racers,Chicago Cyclones,IND,CHI,Friday,12,True,True,False,True,0.3331,0.348,0.6,0.6,95,96,0
5406,2023,2024-01-18,12,20,Indianapolis Racers,New York Empire,IND,NYE,Thursday,1,False,True,False,True,0.3331,0.3764,0.4,0.4,127,126,1
5407,2023,2024-02-07,12,26,Indianapolis Racers,Sacramento Capitals,IND,SAC,Wednesday,2,False,False,False,False,0.3331,0.4027,0.4,0.2,126,107,1
5408,2023,2024-02-27,12,21,Indianapolis Racers,Oklahoma City Outlaws,IND,OKC,Tuesday,2,False,False,False,False,0.3331,0.443,0.6,0.8,115,116,0
5409,2023,2024-03-17,12,21,Indianapolis Racers,Oklahoma City Outlaws,IND,OKC,Sunday,3,True,False,False,False,0.3331,0.443,0.6,0.8,113,96,1
5410,2023,2024-04-06,12,24,Indianapolis Racers,Phoenix Firebirds,IND,PHX,Saturday,4,True,False,False,False,0.3331,0.5129,0.6,0.2,106,105,1
5411,2023,2023-10-26,12,15,Indianapolis Racers,Memphis Blues,IND,MEM,Thursday,10,False,False,False,False,0.3331,0.409,0.8,0.2,115,116,0
5412,2023,2023-11-15,12,2,Indianapolis Racers,Boston Harbors,IND,BOS,Wednesday,11,False,False,False,True,0.3331,0.5562,0.6,0.4,95,89,1
5413,2023,2023-12-05,13,11,Los Angeles Blaze,Houston Meteors,LAB,HOU,Tuesday,12,False,True,False,False,0.3572,0.3832,0.6,0.6,107,108,0
5414,2023,2023-12-24,13,29,Los Angeles Blaze,Salt Lake Summit,LAB,SLC,Sunday,12,True,True,False,False,0.3572,0.2913,0.6,0.4,99,98,1
5415,2023,2024-01-13,13,28,Los Angeles Blaze,Toronto Towers,LAB,TOR,Saturday,1,True,True,False,False,0.3572,0.4978,0.8,0.8,120,136,0
5416,2023,2024-02-02,13,19,Los Angeles Blaze,New Orleans Crescents,LAB,NOR,Friday,2,True,False,False,False,0.3572,0.356,0.6,0.2,100,101,0
5417,2023,2024-02-22,13,8,Los Angeles Blaze,Denver Peaks,LAB,DEN,Thursday,2,False,False,False,False,0.3572,0.4502,0.4,0.6,109,126,0
5418,2023,2024-03-13,13,9,Los Angeles Blaze,Detroit Motors,LAB,DET,Wednesday,3,False,False,False,False,0.3572,0.2,0.2,0.4,122,118,1
5419,2023,2024-04-02,13,21,Los Angeles Blaze,Oklahoma City Outlaws,LAB,OKC,Tuesday,4,False,False,False,False,0.3572,0.443,0.4,0.6,97,96,1
5420,2023,2023-10-21,13,30,Los Angeles Blaze,Washington Republic,LAB,WAS,Saturday,10,True,False,False,False,0.3572,0.3785,0.4,0.2,101,113,0
5421,2023,2023-11-10,13,7,Los Angeles Blaze,Dallas Wranglers,LAB,DAL,Friday,11,True,False,False,False,0.3572,0.3618,0.4,0.8,118,117,1
5422,2023,2023-11-30,13,1,Los Angeles Blaze,Atlanta Flyers,LAB,ATL,Thursday,11,False,False,False,False,0.3572,0.587,0.6,0.4,124,111,1
5423,2023,2023-12-20,13,12,Los Angeles Blaze,Indianapolis Racers,LAB,IND,Wednesday,12,False,True,False,False,0.3572,0.3331,0.8,0.6,122,133,0
5424,2023,2024-01-09,13,23,Los Angeles Blaze,Philadelphia Founders,LAB,PHI,Tuesday,1,False,True,False,True,0.3572,0.6238,0.6,0.4,99,100,0
5425,2023,2024-01-28,13,2,Los Angeles Blaze,Boston Harbors,LAB,BOS,Sunday,1,True,True,False,True,0.3572,0.5562,0.4,0.4,120,118,1
5426,2023,2024-02-17,13,26,Los Angeles Blaze,Sacramento Capitals,LAB,SAC,Saturday,2,True,False,False,False,0.3572,0.4027,0.6,0.2,116,115,1
5427,2023,2024-03-08,13,10,Los Angeles Blaze,San Francisco Waves,LAB,GSF,Friday,3,True,False,False,True,0.3572,0.6494,0.6,0.4,118,105,1
5428,2023,2024-03-28,13,4,Los Angeles Blaze,Charlotte Crowns,LAB,CHA,Thursday,3,False,False,False,False,0.3572,0.255,0.6,0.2,127,126,1
5429,2023,2023-10-17,13,5,Los Angeles Blaze,Chicago Cyclones,LAB,CHI,Tuesday,10,False,False,False,True,0.3572,0.348,0.8,0.8,120,121,0
5430,2023,2023-11-05,13,17,Los Angeles Blaze,Milwaukee Barons,LAB,MIL,Sunday,11,True,False,False,False,0.3572,0.4297,0.8,0.4,105,104,1
5431,2023,2023-11-25,13,27,Los Angeles Blaze,San Antonio Legends,LAB,SAT,Saturday,11,True,False,False,False,0.3572,0.4721,0.8,0.2,107,108,0
5432,2023,2023-12-15,13,20,Los Angeles Blaze,New York Empire,LAB,NYE,Friday,12,True,True,False,True,0.3572,0.3764,0.6,0.4,121,120,1
5433,2023,2024-01-04,13,24,Los Angeles Blaze,Phoenix Firebirds,LAB,PHX,Thursday,1,False,True,False,False,0.3572,0.5129,0.6,0.0,126,127,0
5434,2023,2024-01-24,13,15,Los Angeles Blaze,Memphis Blues,LAB,MEM,Wednesday,1,False,True,False,False,0.3572,0.409,0.4,0.4,95,82,1
5435,2023,2024-02-13,13,14,Los Angeles Blaze,Los Angeles Stars,LAB,LAS,Tuesday,2,False,False,True,True,0.3572,0.4496,0.6,0.2,117,101,1
5436,2023,2024-03-03,13,25,Los Angeles Blaze,Portland Pines,LAB,POR,Sunday,3,True,False,False,False,0.3572,0.4741,0.6,0.6,113,97,1
5437,2023,2024-03-23,13,3,Los Angeles Blaze,Brooklyn Bridgers,LAB,BKN,Saturday,3,True,False,False,False,0.3572,0.519,0.8,0.2,116,115,1
5438,2023,2024-04-12,13,22,Los Angeles Blaze,Orlando Rays,LAB,ORL,Friday,4,True,False,False,False,0.3572,0.2104,0.8,0.4,97,96,1
5439,2023,2023-11-01,13,16,Los Angeles Blaze,Miami Storm,LAB,MIA,Wednesday,11,False,False,False,True,0.3572,0.5642,1.0,0.4,97,96,1
5440,2023,2023-11-21,13,6,Los Angeles Blaze,Cleveland Comets,LAB,CLE,Tuesday,11,False,False,False,False,0.3572,0.3662,1.0,0.4,121,139,0
5441,2023,2023-12-10,13,18,Los Angeles Blaze,Minneapolis Northstars,LAB,MIN,Sunday,12,True,True,False,False,0.3572,0.3098,0.8,0.6,96,85,1
5442,2023,2023-12-30,13,10,Los Angeles Blaze,San Francisco Waves,LAB,GSF,Saturday,12,True,True,False,True,0.3572,0.6494,0.8,0.4,126,127,0
5443,2023,2024-01-19,13,11,Los Angeles Blaze,Houston Meteors,LAB,HOU,Friday,1,True,True,False,False,0.3572,0.3832,0.6,0.8,111,93,1
5444,2023,2024-02-08,13,19,Los Angeles Blaze,New Orleans Crescents,LAB,NOR,Thursday,2,False,False,False,False,0.3572,0.356,0.6,0.4,120,132,0
5445,2023,2024-02-28,13,30,Los Angeles Blaze,Washington Republic,LAB,WAS,Wednesday,2,False,False,False,False,0.3572,0.3785,0.4,0.4,126,125,1
5446,2023,2024-03-19,13,18,Los Angeles Blaze,Minneapolis Northstars,LAB,MIN,Tuesday,3,False,False,False,False,0.3572,0.3098,0.6,0.6,122,123,0
5447,2023,2024-04-07,13,29,Los Angeles Blaze,Salt Lake Summit,LAB,SLC,Sunday,4,True,False,False,False,0.3572,0.2913,0.4,0.2,104,86,1
5448,2023,2023-10-27,13,25,Los Angeles Blaze,Portland Pines,LAB,POR,Friday,10,True,False,False,False,0.3572,0.4741,0.6,0.6,126,135,0
5449,2023,2023-11-16,13,24,Los Angeles Blaze,Phoenix Firebirds,LAB,PHX,Thursday,11,False,False,False,False,0.3572,0.5129,0.4,0.2,99,106,0
5450,2023,2023-12-06,13,24,Los Angeles Blaze,Phoenix Firebirds,LAB,PHX,Wednesday,12,False,True,False,False,0.3572,0.5129,0.4,0.4,99,98,1
5451,2023,2023-12-26,13,24,Los Angeles Blaze,Phoenix Firebirds,LAB,PHX,Tuesday,12,False,True,False,False,0.3572,0.5129,0.4,0.4,95,104,0
5452,2023,2024-01-14,13,8,Los Angeles Blaze,Denver Peaks,LAB,DEN,Sunday,1,True,True,False,False,0.3572,0.4502,0.4,0.8,125,106,1
5453,2023,2024-02-03,13,30,Los Angeles Blaze,Washington Republic,LAB,WAS,Saturday,2,True,False,False,False,0.3572,0.3785,0.4,0.2,107,92,1
5454,2023,2024-02-23,14,5,Los Angeles Stars,Chicago Cyclones,LAS,CHI,Friday,2,True,False,False,True,0.4496,0.348,0.2,0.8,117,128,0
5455,2023,2024-03-14,14,25,Los Angeles Stars,Portland Pines,LAS,POR,Thursday,3,False,False,False,True,0.4496,0.4741,0.2,0.6,110,111,0
5456,2023,2024-04-03,14,3,Los Angeles Stars,Brooklyn Bridgers,LAS,BKN,Wednesday,4,False,False,False,True,0.4496,0.519,0.2,0.2,116,98,1
5457,2023,2023-10-22,14,27,Los Angeles Stars,San Antonio Legends,LAS,SAT,Sunday,10,True,False,False,True,0.4496,0.4721,0.2,0.4,100,111,0
5458,2023,2023-11-11,14,8,Los Angeles Stars,Denver Peaks,LAS,DEN,Saturday,11,True,False,False,True,0.4496,0.4502,0.2,0.6,120,119,1
5459,2023,2023-12-01,14,19,Los Angeles Stars,New Orleans Crescents,LAS,NOR,Friday,12,True,True,False,True,0.4496,0.356,0.4,0.4,99,89,1
5460,2023,2023-12-21,14,2,Los Angeles Stars,Boston Harbors,LAS,BOS,Thursday,12,False,True,False,True,0.4496,0.5562,0.6,0.2,115,106,1
5461,2023,2024-01-10,14,10,Los Angeles Stars,San Francisco Waves,LAS,GSF,Wednesday,1,False,True,True,True,0.4496,0.6494,0.8,0.6,114,113,1
5462,2023,2024-01-30,14,20,Los Angeles Stars,New York Empire,LAS,NYE,Tuesday,1,False,True,False,True,0.4496,0.3764,0.8,0.2,115,114,1
5463,2023,2024-02-18,14,13,Los Angeles Stars,Los Angeles Blaze,LAS,LAB,Sunday,2,True,False,True,True,0.4496,0.3572,1.0,0.6,105,104,1
5464,2023,2024-03-09,14,16,Los Angeles Stars,Miami Storm,LAS,MIA,Saturday,3,True,False,False,True,0.4496,0.5642,1.0,0.4,108,109,0
5465,2023,2024-03-29,14,9,Los Angeles Stars,Detroit Motors,LAS,DET,Friday,3,True,False,False,True,0.4496,0.2,0.8,0.4,109,110,0
5466,2023,2023-10-18,14,6,Los Angeles Stars,Cleveland Comets,LAS,CLE,Wednesday,10,False,False,False,True,0.4496,0.3662,0.6,0.6,127,128,0
5467,2023,2023-11-07,14,21,Los Angeles Stars,Oklahoma City Outlaws,LAS,OKC,Tuesday,11,False,False,False,True,0.4496,0.443,0.4,0.4,111,91,1
5468,2023,2023-11-26,14,29,Los Angeles Stars,Salt Lake Summit,LAS,SLC,Sunday,11,True,False,False,True,0.4496,0.2913,0.4,0.2,122,128,0
5469,2023,2023-12-16,14,24,Los Angeles Stars,Phoenix Firebirds,LAS,PHX,Saturday,12,True,True,True,True,0.4496,0.5129,0.2,0.6,122,123,0
5470,2023,2024-01-05,14,28,Los Angeles Stars,Toronto Towers,LAS,TOR,Friday,1,True,True,False,True,0.4496,0.4978,0.2,0.8,115,117,0
5471,2023,2024-01-25,14,18,Los Angeles Stars,Minneapolis Northstars,LAS,MIN,Thursday,1,False,True,False,True,0.4496,0.3098,0.2,0.6,106,105,1
5472,2023,2024-02-14,14,15,Los Angeles Stars,Memphis Blues,LAS,MEM,Wednesday,2,False,False,False,True,0.4496,0.409,0.4,0.4,101,100,1
5473,2023,2024-03-05,14,22,Los Angeles Stars,Orlando Rays,LAS,ORL,Tuesday,3,False,False,False,True,0.4496,0.2104,0.4,0.4,125,122,1
5474,2023,2024-03-24,14,26,Los Angeles Stars,Sacramento Capitals,LAS,SAC,Sunday,3,True,False,False,True,0.4496,0.4027,0.6,0.2,108,123,0
5475,2023,2024-04-13,14,7,Los Angeles Stars,Dallas Wranglers,LAS,DAL,Saturday,4,True,False,False,True,0.4496,0.3618,0.6,0.8,108,107,1
5476,2023,2023-11-02,14,17,Los Angeles Stars,Milwaukee Barons,LAS,MIL,Thursday,11,False,False,False,True,0.4496,0.4297,0.8,0.2,129,128,1
5477,2023,2023-11-22,14,4,Los Angeles Stars,Charlotte Crowns,LAS,CHA,Wednesday,11,False,False,False,True,0.4496,0.255,0.8,0.2,115,112,1
5478,2023,2023-12-12,14,11,Los Angeles Stars,Houston Meteors,LAS,HOU,Tuesday,12,False,True,False,True,0.4496,0.3832,0.8,0.6,116,117,0
5479,2023,2023-12-31,14,30,Los Angeles Stars,Washington Republic,LAS,WAS,Sunday,12,True,True,False,True,0.4496,0.3785,0.6,0.2,110,111,0
5480,2023,2024-01-20,14,12,Los Angeles Stars,Indianapolis Racers,LAS,IND,Saturday,1,True,True,False,True,0.4496,0.3331,0.6,0.8,129,128,1
5481,2023,2024-02-09,14,1,Los Angeles Stars,Atlanta Flyers,LAS,ATL,Friday,2,True,False,False,True,0.4496,0.587,0.6,0.2,118,133,0
5482,2023,2024-02-29,14,23,Los Angeles Stars,Philadelphia Founders,LAS,PHI,Thursday,2,False,False,False,True,0.4496,0.6238,0.4,0.4,99,100,0
5483,2023,2024-03-20,14,3,Los Angeles Stars,Brooklyn Bridgers,LAS,BKN,Wednesday,3,False,False,False,True,0.4496,0.519,0.2,0.2,121,114,1
5484,2023,2024-04-09,14,30,Los Angeles Stars,Washington Republic,LAS,WAS,Tuesday,4,False,False,False,True,0.4496,0.3785,0.4,0.4,128,110,1
5485,2023,2023-10-28,14,19,Los Angeles Stars,New Orleans Crescents,LAS,NOR,Saturday,10,True,False,False,True,0.4496,0.356,0.6,0.4,96,95,1
5486,2023,2023-11-17,14,10,Los Angeles Stars,San Francisco Waves,LAS,GSF,Friday,11,True,False,True,True,0.4496,0.6494,0.6,0.6,121,120,1
5487,2023,2023-12-07,14,29,Los Angeles Stars,Salt Lake Summit,LAS,SLC,Thursday,12,False,True,False,True,0.4496,0.2913,0.8,0.4,106,88,1
5488,2023,2023-12-27,14,7,Los Angeles Stars,Dallas Wranglers,LAS,DAL,Wednesday,12,False,True,False,True,0.4496,0.3618,1.0,0.6,113,98,1
5489,2023,2024-01-16,14,6,Los Angeles Stars,Cleveland Comets,LAS,CLE,Tuesday,1,False,True,False,True,0.4496,0.3662,1.0,0.6,107,108,0
5490,2023,2024-02-04,14,7,Los Angeles Stars,Dallas Wranglers,LAS,DAL,Sunday,2,True,False,False,True,0.4496,0.3618,0.8,0.4,108,120,0
5491,2023,2024-02-24,14,5,Los Angeles Stars,Chicago Cyclones,LAS,CHI,Saturday,2,True,False,False,True,0.4496,0.348,0.6,0.8,117,116,1
5492,2023,2024-03-15,14,16,Los Angeles Stars,Miami Storm,LAS,MIA,Friday,3,True,False,False,True,0.4496,0.5642,0.6,0.6,98,99,0
5493,2023,2024-04-04,14,5,Los Angeles Stars,Chicago Cyclones,LAS,CHI,Thursday,4,False,False,False,True,0.4496,0.348,0.4,0.8,129,130,0
5494,2023,2023-10-24,14,7,Los Angeles Stars,Dallas Wranglers,LAS,DAL,Tuesday,10,False,False,False,True,0.4496,0.3618,0.2,0.4,126,127,0
5495,2023,2023-11-12,15,16,Memphis Blues,Miami Storm,MEM,MIA,Sunday,11,True,False,False,True,0.409,0.5642,0.4,0.6,97,110,0
5496,2023,2023-12-02,15,5,Memphis Blues,Chicago Cyclones,MEM,CHI,Saturday,12,True,True,False,True,0.409,0.348,0.4,0.8,102,121,0
5497,2023,2023-12-22,15,1,Memphis Blues,Atlanta Flyers,MEM,ATL,Friday,12,True,True,False,False,0.409,0.587,0.2,0.2,110,109,1
5498,2023,2024-01-11,15,30,Memphis Blues,Washington Republic,MEM,WAS,Thursday,1,False,True,False,False,0.409,0.3785,0.2,0.4,108,93,1
5499,2023,2024-01-31,15,25,Memphis Blues,Portland Pines,MEM,POR,Wednesday,1,False,True,False,False,0.409,0.4741,0.4,0.6,128,127,1
5500,2023,2024-02-20,15,10,Memphis Blues,San Francisco Waves,MEM,GSF,Tuesday,2,False,False,False,True,0.409,0.6494,0.6,0.4,99,100,0
5501,2023,2024-03-10,15,18,Memphis Blues,Minneapolis Northstars,MEM,MIN,Sunday,3,True,False,False,False,0.409,0.3098,0.6,0.6,111,123,0
5502,2023,2024-03-30,15,23,Memphis Blues,Philadelphia Founders,MEM,PHI,Saturday,3,True,False,False,True,0.409,0.6238,0.6,0.6,123,121,1
5503,2023,2023-10-19,15,9,Memphis Blues,Detroit Motors,MEM,DET,Thursday,10,False,False,False,False,0.409,0.2,0.6,0.4,120,127,0
5504,2023,2023-11-08,15,13,Memphis Blues,Los Angeles Blaze,MEM,LAB,Wednesday,11,False,False,False,False,0.409,0.3572,0.4,0.6,105,104,1
5505,2023,2023-11-28,15,19,Memphis Blues,New Orleans Crescents,MEM,NOR,Tuesday,11,False,False,False,False,0.409,0.356,0.4,0.4,107,106,1
5506,2023,2023-12-17,15,7,Memphis Blues,Dallas Wranglers,MEM,DAL,Sunday,12,True,True,False,False,0.409,0.3618,0.6,0.4,120,111,1
5507,2023,2024-01-06,15,8,Memphis Blues,Denver Peaks,MEM,DEN,Saturday,1,True,True,False,False,0.409,0.4502,0.8,0.6,129,128,1
5508,2023,2024-01-26,15,26,Memphis Blues,Sacramento Capitals,MEM,SAC,Friday,1,True,True,False,False,0.409,0.4027,0.8,0.2,121,118,1
5509,2023,2024-02-15,15,14,Memphis Blues,Los Angeles Stars,MEM,LAS,Thursday,2,False,False,False,True,0.409,0.4496,1.0,0.2,123,122,1
5510,2023,2024-03-06,15,4,Memphis Blues,Charlotte Crowns,MEM,CHA,Wednesday,3,False,False,False,False,0.409,0.255,1.0,0.2,128,124,1
5511,2023,2024-03-26,15,11,Memphis Blues,Houston Meteors,MEM,HOU,Tuesday,3,False,False,False,False,0.409,0.3832,1.0,0.8,109,108,1
5512,2023,2024-04-14,15,28,Memphis Blues,Toronto Towers,MEM,TOR,Sunday,4,True,False,False,False,0.409,0.4978,1.0,0.8,97,93,1
5513,2023,2023-11-03,15,2,Memphis Blues,Boston Harbors,MEM,BOS,Friday,11,True,False,False,True,0.409,0.5562,1.0,0.2,124,134,0
5514,2023,2023-11-23,15,3,Memphis Blues,Brooklyn Bridgers,MEM,BKN,Thursday,11,False,False,False,False,0.409,0.519,0.8,0.0,115,113,1
5515,2023,2023-12-13,15,24,Memphis Blues,Phoenix Firebirds,MEM,PHX,Wednesday,12,False,True,False,False,0.409,0.5129,0.8,0.8,102,120,0
5516,2023,2024-01-02,15,22,Memphis Blues,Orlando Rays,MEM,ORL,Tuesday,1,False,True,False,False,0.409,0.2104,0.6,0.4,108,118,0
5517,2023,2024-01-21,15,6,Memphis Blues,Cleveland Comets,MEM,CLE,Sunday,1,True,True,False,False,0.409,0.3662,0.4,0.6,119,137,0
5518,2023,2024-02-10,15,20,Memphis Blues,New York Empire,MEM,NYE,Saturday,2,True,False,False,True,0.409,0.3764,0.2,0.2,112,111,1
5519,2023,2024-03-01,15,17,Memphis Blues,Milwaukee Barons,MEM,MIL,Friday,3,True,False,False,False,0.409,0.4297,0.4,0.2,116,119,0
5520,2023,2024-03-21,15,29,Memphis Blues,Salt Lake Summit,MEM,SLC,Thursday,3,False,False,False,False,0.409,0.2913,0.2,0.4,98,91,1
5521,2023,2024-04-10,15,12,Memphis Blues,Indianapolis Racers,MEM,IND,Wednesday,4,False,False,False,False,0.409,0.3331,0.4,0.6,102,108,0
5522,2023,2023-10-29,15,27,Memphis Blues,San Antonio Legends,MEM,SAT,Sunday,10,True,False,False,False,0.409,0.4721,0.4,0.4,128,127,1
5523,2023,2023-11-18,15,21,Memphis Blues,Oklahoma City Outlaws,MEM,OKC,Saturday,11,True,False,False,False,0.409,0.443,0.6,0.4,96,95,1
5524,2023,2023-12-08,15,30,Memphis Blues,Washington Republic,MEM,WAS,Friday,12,True,True,False,False,0.409,0.3785,0.6,0.2,110,115,0
5525,2023,2023-12-28,15,27,Memphis Blues,San Antonio Legends,MEM,SAT,Thursday,12,False,True,False,False,0.409,0.4721,0.6,0.4,98,81,1
5526,2023,2024-01-17,15,23,Memphis Blues,Philadelphia Founders,MEM,PHI,Wednesday,1,False,True,False,True,0.409,0.6238,0.6,0.6,123,122,1
5527,2023,2024-02-06,15,26,Memphis Blues,Sacramento Capitals,MEM,SAC,Tuesday,2,False,False,False,False,0.409,0.4027,0.8,0.2,121,132,0
5528,2023,2024-02-25,15,25,Memphis Blues,Portland Pines,MEM,POR,Sunday,2,True,False,False,False,0.409,0.4741,0.6,0.6,128,129,0
5529,2023,2024-03-16,15,7,Memphis Blues,Dallas Wranglers,MEM,DAL,Saturday,3,True,False,False,False,0.409,0.3618,0.4,0.4,105,104,1
5530,2023,2024-04-05,15,8,Memphis Blues,Denver Peaks,MEM,DEN,Friday,4,True,False,False,False,0.409,0.4502,0.6,0.4,106,90,1
5531,2023,2023-10-25,15,17,Memphis Blues,Milwaukee Barons,MEM,MIL,Wednesday,10,False,False,False,False,0.409,0.4297,0.6,0.2,117,116,1
5532,2023,2023-11-14,15,13,Memphis Blues,Los Angeles Blaze,MEM,LAB,Tuesday,11,False,False,False,False,0.409,0.3572,0.6,0.4,98,78,1
5533,2023,2023-12-03,15,23,Memphis Blues,Philadelphia Founders,MEM,PHI,Sunday,12,True,True,False,True,0.409,0.6238,0.8,0.6,107,108,0
5534,2023,2023-12-23,15,23,Memphis Blues,Philadelphia Founders,MEM,PHI,Saturday,12,True,True,False,True,0.409,0.6238,0.8,0.6,107,106,1
5535,2023,2024-01-12,15,30,Memphis Blues,Washington Republic,MEM,WAS,Friday,1,True,True,False,False,0.409,0.3785,0.8,0.4,101,102,0
5536,2023,2024-02-01,16,14,Miami Storm,Los Angeles Stars,MIA,LAS,Thursday,2,False,False,False,True,0.5642,0.4496,0.8,0.2,127,126,1
5537,2023,2024-02-21,16,6,Miami Storm,Cleveland Comets,MIA,CLE,Wednesday,2,False,False,False,True,0.5642,0.3662,0.8,0.8,96,95,1
5538,2023,2024-03-12,16,12,Miami Storm,Indianapolis Racers,MIA,IND,Tuesday,3,False,False,False,True,0.5642,0.3331,1.0,0.6,113,114,0
5539,2023,2024-03-31,16,3,Miami Storm,Brooklyn Bridgers,MIA,BKN,Sunday,3,True,False,False,True,0.5642,0.519,0.8,0.0,102,103,0
5540,2023,2023-10-20,16,27,Miami Storm,San Antonio Legends,MIA,SAT,Friday,10,True,False,False,True,0.5642,0.4721,0.6,0.4,128,127,1
5541,2023,2023-11-09,16,7,Miami Storm,Dallas Wranglers,MIA,DAL,Thursday,11,False,False,False,True,0.5642,0.3618,0.6,0.4,127,119,1
5542,2023,2023-11-29,16,17,Miami Storm,Milwaukee Barons,MIA,MIL,Wednesday,11,False,False,False,True,0.5642,0.4297,0.6,0.2,104,105,0
5543,2023,2023-12-19,16,2,Miami Storm,Boston Harbors,MIA,BOS,Tuesday,12,False,True,True,True,0.5642,0.5562,0.4,0.4,116,97,1
5544,2023,2024-01-07,16,10,Miami Storm,San Francisco Waves,MIA,GSF,Sunday,1,True,True,False,True,0.5642,0.6494,0.6,0.4,118,117,1
5545,2023,2024-01-27,16,19,Miami Storm,New Orleans Crescents,MIA,NOR,Saturday,1,True,True,False,True,0.5642,0.356,0.8,0.4,95,86,1
5546,2023,2024-02-16,16,8,Miami Storm,Denver Peaks,MIA,DEN,Friday,2,True,False,False,True,0.5642,0.4502,0.8,0.2,104,103,1
5547,2023,2024-03-07,16,24,Miami Storm,Phoenix Firebirds,MIA,PHX,Thursday,3,False,False,False,True,0.5642,0.5129,0.8,0.8,129,134,0
5548,2023,2024-03-27,16,26,Miami Storm,Sacramento Capitals,MIA,SAC,Wednesday,3,False,False,False,True,0.5642,0.4027,0.8,0.4,99,111,0
5549,2023,2023-10-15,16,1,Miami Storm,Atlanta Flyers,MIA,ATL,Sunday,10,True,False,False,True,0.5642,0.587,0.6,0.2,109,101,1
5550,2023,2023-11-04,16,25,Miami Storm,Portland Pines,MIA,POR,Saturday,11,True,False,False,True,0.5642,0.4741,0.6,0.6,95,88,1
5551,2023,2023-11-24,16,22,Miami Storm,Orlando Rays,MIA,ORL,Friday,11,True,False,False,True,0.5642,0.2104,0.6,0.4,104,105,0
5552,2023,2023-12-14,16,11,Miami Storm,Houston Meteors,MIA,HOU,Thursday,12,False,True,False,True,0.5642,0.3832,0.4,0.6,96,97,0
5553,2023,2024-01-03,16,9,Miami Storm,Detroit Motors,MIA,DET,Wednesday,1,False,True,False,True,0.5642,0.2,0.4,0.6,115,109,1
5554,2023,2024-01-23,16,23,Miami Storm,Philadelphia Founders,MIA,PHI,Tuesday,1,False,True,False,True,0.5642,0.6238,0.6,0.4,116,110,1
5555,2023,2024-02-11,16,15,Miami Storm,Memphis Blues,MIA,MEM,Sunday,2,True,False,False,True,0.5642,0.409,0.6,0.6,116,117,0
5556,2023,2024-03-02,16,30,Miami Storm,Washington Republic,MIA,WAS,Saturday,3,True,False,False,True,0.5642,0.3785,0.4,0.6,96,112,0
5557,2023,2024-03-22,16,13,Miami Storm,Los Angeles Blaze,MIA,LAB,Friday,3,True,False,False,True,0.5642,0.3572,0.4,0.4,126,125,1
5558,2023,2024-04-11,16,21,Miami Storm,Oklahoma City Outlaws,MIA,OKC,Thursday,4,False,False,False,True,0.5642,0.443,0.6,0.2,103,94,1
5559,2023,2023-10-31,16,20,Miami Storm,New York Empire,MIA,NYE,Tuesday,10,False,False,False,True,0.5642,0.3764,0.6,0.0,106,105,1
5560,2023,2023-11-19,16,18,Miami Storm,Minneapolis Northstars,MIA,MIN,Sunday,11,True,False,False,True,0.5642,0.3098,0.6,0.6,106,105,1
5561,2023,2023-12-09,16,5,Miami Storm,Chicago Cyclones,MIA,CHI,Saturday,12,True,True,False,True,0.5642,0.348,0.8,0.8,128,129,0
5562,2023,2023-12-29,16,4,Miami Storm,Charlotte Crowns,MIA,CHA,Friday,12,True,True,False,True,0.5642,0.255,0.8,0.0,99,101,0
5563,2023,2024-01-18,16,29,Miami Storm,Salt Lake Summit,MIA,SLC,Thursday,1,False,True,False,True,0.5642,0.2913,0.6,0.2,96,87,1
